"sex" "age" "period" "region" "cases" "pop" "outcome"
"4499" 1 18 5 2 2 1028 "Deaths"
"4500" 2 18 5 2 2 2725 "Deaths"
"4501" 1 1 6 2 2 4847 "Deaths"
"4502" 2 1 6 2 3 4711 "Deaths"
"4503" 1 2 6 2 2 4659 "Deaths"
"4504" 2 2 6 2 2 4542 "Deaths"
"4505" 1 3 6 2 2 5208 "Deaths"
"4506" 2 3 6 2 2 5063 "Deaths"
"4507" 1 4 6 2 2 6705 "Deaths"
"4508" 2 4 6 2 2 6448 "Deaths"
"4509" 1 5 6 2 2 8305 "Deaths"
"4510" 2 5 6 2 3 7955 "Deaths"
"4511" 1 6 6 2 3 9144 "Deaths"
"4512" 2 6 6 2 2 8819 "Deaths"
"4513" 1 7 6 2 2 9490 "Deaths"
"4514" 2 7 6 2 3 9122 "Deaths"
"4515" 1 8 6 2 2 9725 "Deaths"
"4516" 2 8 6 2 2 9533 "Deaths"
"4517" 1 9 6 2 2 9407 "Deaths"
"4518" 2 9 6 2 3 8860 "Deaths"
"4519" 1 10 6 2 2 8391 "Deaths"
"4520" 2 10 6 2 2 7666 "Deaths"
"4521" 1 11 6 2 2 7539 "Deaths"
"4522" 2 11 6 2 2 7134 "Deaths"
"4523" 1 12 6 2 2 6486 "Deaths"
"4524" 2 12 6 2 2 6099 "Deaths"
"4525" 1 13 6 2 4 5544 "Deaths"
"4526" 2 13 6 2 2 5595 "Deaths"
"4527" 1 14 6 2 3 6207 "Deaths"
"4528" 2 14 6 2 3 6319 "Deaths"
"4529" 1 15 6 2 4 5051 "Deaths"
"4530" 2 15 6 2 4 5828 "Deaths"
"4531" 1 16 6 2 4 3388 "Deaths"
"4532" 2 16 6 2 3 4904 "Deaths"
"4533" 1 17 6 2 3 1876 "Deaths"
"4534" 2 17 6 2 3 3438 "Deaths"
"4535" 1 18 6 2 2 1168 "Deaths"
"4536" 2 18 6 2 3 2951 "Deaths"
"4537" 1 1 7 2 2 5111 "Deaths"
"4538" 2 1 7 2 2 4990 "Deaths"
"4539" 1 2 7 2 2 4712 "Deaths"
"4540" 2 2 7 2 2 4538 "Deaths"
"4541" 1 3 7 2 2 4814 "Deaths"
"4542" 2 3 7 2 2 4720 "Deaths"
"4543" 1 4 7 2 2 6051 "Deaths"
"4544" 2 4 7 2 2 5820 "Deaths"
"4545" 1 5 7 2 2 7998 "Deaths"
"4546" 2 5 7 2 2 7563 "Deaths"
"4547" 1 6 7 2 2 9264 "Deaths"
"4548" 2 6 7 2 2 8920 "Deaths"
"4549" 1 7 7 2 2 9635 "Deaths"
"4550" 2 7 7 2 2 9183 "Deaths"
"4551" 1 8 7 2 2 9947 "Deaths"
"4552" 2 8 7 2 2 9788 "Deaths"
"4553" 1 9 7 2 2 9982 "Deaths"
"4554" 2 9 7 2 2 9559 "Deaths"
"4555" 1 10 7 2 3 8846 "Deaths"
"4556" 2 10 7 2 2 8021 "Deaths"
"4557" 1 11 7 2 2 7970 "Deaths"
"4558" 2 11 7 2 2 7579 "Deaths"
"4559" 1 12 7 2 2 7046 "Deaths"
"4560" 2 12 7 2 2 6540 "Deaths"
"4561" 1 13 7 2 3 5292 "Deaths"
"4562" 2 13 7 2 2 5376 "Deaths"
"4563" 1 14 7 2 3 6164 "Deaths"
"4564" 2 14 7 2 4 6263 "Deaths"
"4565" 1 15 7 2 2 5336 "Deaths"
"4566" 2 15 7 2 3 5951 "Deaths"
"4567" 1 16 7 2 3 3713 "Deaths"
"4568" 2 16 7 2 4 5192 "Deaths"
"4569" 1 17 7 2 2 2028 "Deaths"
"4570" 2 17 7 2 5 3692 "Deaths"
"4571" 1 18 7 2 2 1301 "Deaths"
"4572" 2 18 7 2 2 3202 "Deaths"
"4573" 1 1 8 2 2 5489 "Deaths"
"4574" 2 1 8 2 2 5361 "Deaths"
"4575" 1 2 8 2 2 4997 "Deaths"
"4576" 2 2 8 2 2 4803 "Deaths"
"4577" 1 3 8 2 2 4841 "Deaths"
"4578" 2 3 8 2 2 4685 "Deaths"
"4579" 1 4 8 2 2 5611 "Deaths"
"4580" 2 4 8 2 2 5422 "Deaths"
"4581" 1 5 8 2 2 7413 "Deaths"
"4582" 2 5 8 2 2 7023 "Deaths"
"4583" 1 6 8 2 3 9121 "Deaths"
"4584" 2 6 8 2 2 8718 "Deaths"
"4585" 1 7 8 2 2 10038 "Deaths"
"4586" 2 7 8 2 2 9601 "Deaths"
"4587" 1 8 8 2 2 10202 "Deaths"
"4588" 2 8 8 2 2 9825 "Deaths"
"4589" 1 9 8 2 2 10179 "Deaths"
"4590" 2 9 8 2 2 9874 "Deaths"
"4591" 1 10 8 2 2 9428 "Deaths"
"4592" 2 10 8 2 3 8792 "Deaths"
"4593" 1 11 8 2 4 8347 "Deaths"
"4594" 2 11 8 2 4 7785 "Deaths"
"4595" 1 12 8 2 3 7389 "Deaths"
"4596" 2 12 8 2 2 7017 "Deaths"
"4597" 1 13 8 2 2 5924 "Deaths"
"4598" 2 13 8 2 2 5859 "Deaths"
"4599" 1 14 8 2 2 5552 "Deaths"
"4600" 2 14 8 2 3 5787 "Deaths"
"4601" 1 15 8 2 2 5495 "Deaths"
"4602" 2 15 8 2 2 6077 "Deaths"
"4603" 1 16 8 2 4 4016 "Deaths"
"4604" 2 16 8 2 2 5309 "Deaths"
"4605" 1 17 8 2 2 2289 "Deaths"
"4606" 2 17 8 2 3 4004 "Deaths"
"4607" 1 18 8 2 3 1398 "Deaths"
"4608" 2 18 8 2 4 3490 "Deaths"
"4609" 1 1 9 2 2 5867 "Deaths"
"4610" 2 1 9 2 2 5732 "Deaths"
"4611" 1 2 9 2 2 5282 "Deaths"
"4612" 2 2 9 2 3 5068 "Deaths"
"4613" 1 3 9 2 2 4868 "Deaths"
"4614" 2 3 9 2 2 4650 "Deaths"
"4615" 1 4 9 2 2 5171 "Deaths"
"4616" 2 4 9 2 2 5024 "Deaths"
"4617" 1 5 9 2 2 6828 "Deaths"
"4618" 2 5 9 2 2 6483 "Deaths"
"4619" 1 6 9 2 2 8978 "Deaths"
"4620" 2 6 9 2 2 8516 "Deaths"
"4621" 1 7 9 2 2 10441 "Deaths"
"4622" 2 7 9 2 2 10019 "Deaths"
"4623" 1 8 9 2 2 10457 "Deaths"
"4624" 2 8 9 2 2 9862 "Deaths"
"4625" 1 9 9 2 2 10376 "Deaths"
"4626" 2 9 9 2 2 10189 "Deaths"
"4627" 1 10 9 2 4 10010 "Deaths"
"4628" 2 10 9 2 2 9563 "Deaths"
"4629" 1 11 9 2 3 8724 "Deaths"
"4630" 2 11 9 2 3 7991 "Deaths"
"4631" 1 12 9 2 3 7732 "Deaths"
"4632" 2 12 9 2 3 7494 "Deaths"
"4633" 1 13 9 2 3 6556 "Deaths"
"4634" 2 13 9 2 3 6342 "Deaths"
"4635" 1 14 9 2 3 4940 "Deaths"
"4636" 2 14 9 2 3 5311 "Deaths"
"4637" 1 15 9 2 4 5654 "Deaths"
"4638" 2 15 9 2 3 6203 "Deaths"
"4639" 1 16 9 2 4 4319 "Deaths"
"4640" 2 16 9 2 3 5426 "Deaths"
"4641" 1 17 9 2 4 2550 "Deaths"
"4642" 2 17 9 2 3 4316 "Deaths"
"4643" 1 18 9 2 2 1495 "Deaths"
"4644" 2 18 9 2 3 3778 "Deaths"
"4645" 1 1 10 2 2 6207 "Deaths"
"4646" 2 1 10 2 2 5956 "Deaths"
"4647" 1 2 10 2 3 5645 "Deaths"
"4648" 2 2 10 2 2 5434 "Deaths"
"4649" 1 3 10 2 2 5058 "Deaths"
"4650" 2 3 10 2 2 4805 "Deaths"
"4651" 1 4 10 2 2 5091 "Deaths"
"4652" 2 4 10 2 2 4886 "Deaths"
"4653" 1 5 10 2 2 6355 "Deaths"
"4654" 2 5 10 2 2 6157 "Deaths"
"4655" 1 6 10 2 2 8551 "Deaths"
"4656" 2 6 10 2 2 8060 "Deaths"
"4657" 1 7 10 2 2 10466 "Deaths"
"4658" 2 7 10 2 2 9973 "Deaths"
"4659" 1 8 10 2 2 10680 "Deaths"
"4660" 2 8 10 2 3 10125 "Deaths"
"4661" 1 9 10 2 2 10538 "Deaths"
"4662" 2 9 10 2 2 10236 "Deaths"
"4663" 1 10 10 2 2 10260 "Deaths"
"4664" 2 10 10 2 2 9941 "Deaths"
"4665" 1 11 10 2 3 9171 "Deaths"
"4666" 2 11 10 2 2 8497 "Deaths"
"4667" 1 12 10 2 4 7989 "Deaths"
"4668" 2 12 10 2 4 7633 "Deaths"
"4669" 1 13 10 2 5 6890 "Deaths"
"4670" 2 13 10 2 3 6770 "Deaths"
"4671" 1 14 10 2 3 5139 "Deaths"
"4672" 2 14 10 2 3 5483 "Deaths"
"4673" 1 15 10 2 6 5322 "Deaths"
"4674" 2 15 10 2 2 5903 "Deaths"
"4675" 1 16 10 2 3 4473 "Deaths"
"4676" 2 16 10 2 3 5547 "Deaths"
"4677" 1 17 10 2 2 2773 "Deaths"
"4678" 2 17 10 2 7 4503 "Deaths"
"4679" 1 18 10 2 3 1647 "Deaths"
"4680" 2 18 10 2 2 4079 "Deaths"
"4681" 1 1 1 3 2 6600 "Deaths"
"4682" 2 1 1 3 2 6374 "Deaths"
"4683" 1 2 1 3 2 8925 "Deaths"
"4684" 2 2 1 3 3 8248 "Deaths"
"4685" 1 3 1 3 2 11152 "Deaths"
"4686" 2 3 1 3 2 10449 "Deaths"
"4687" 1 4 1 3 2 11893 "Deaths"
"4688" 2 4 1 3 2 11315 "Deaths"
"4689" 1 5 1 3 2 11775 "Deaths"
"4690" 2 5 1 3 2 11286 "Deaths"
"4691" 1 6 1 3 2 11469 "Deaths"
"4692" 2 6 1 3 2 11309 "Deaths"
"4693" 1 7 1 3 2 11017 "Deaths"
"4694" 2 7 1 3 2 10432 "Deaths"
"4695" 1 8 1 3 2 9979 "Deaths"
"4696" 2 8 1 3 2 9434 "Deaths"
"4697" 1 9 1 3 2 9636 "Deaths"
"4698" 2 9 1 3 2 8909 "Deaths"
"4699" 1 10 1 3 2 8512 "Deaths"
"4700" 2 10 1 3 2 7849 "Deaths"
"4701" 1 11 1 3 3 8142 "Deaths"
"4702" 2 11 1 3 2 7611 "Deaths"
"4703" 1 12 1 3 5 8653 "Deaths"
"4704" 2 12 1 3 3 8071 "Deaths"
"4705" 1 13 1 3 3 7356 "Deaths"
"4706" 2 13 1 3 2 7282 "Deaths"
"4707" 1 14 1 3 2 5446 "Deaths"
"4708" 2 14 1 3 4 6038 "Deaths"
"4709" 1 15 1 3 2 3665 "Deaths"
"4710" 2 15 1 3 2 4745 "Deaths"
"4711" 1 16 1 3 3 2545 "Deaths"
"4712" 2 16 1 3 2 3900 "Deaths"
"4713" 1 17 1 3 2 1379 "Deaths"
"4714" 2 17 1 3 3 2721 "Deaths"
"4715" 1 18 1 3 2 779 "Deaths"
"4716" 2 18 1 3 2 1815 "Deaths"
"4717" 1 1 2 3 2 5848 "Deaths"
"4718" 2 1 2 3 2 5796 "Deaths"
"4719" 1 2 2 3 2 7854 "Deaths"
"4720" 2 2 2 3 2 7261 "Deaths"
"4721" 1 3 2 3 2 10420 "Deaths"
"4722" 2 3 2 3 2 9734 "Deaths"
"4723" 1 4 2 3 2 11686 "Deaths"
"4724" 2 4 2 3 2 10962 "Deaths"
"4725" 1 5 2 3 2 11624 "Deaths"
"4726" 2 5 2 3 3 11105 "Deaths"
"4727" 1 6 2 3 2 11393 "Deaths"
"4728" 2 6 2 3 2 11313 "Deaths"
"4729" 1 7 2 3 2 11344 "Deaths"
"4730" 2 7 2 3 2 10767 "Deaths"
"4731" 1 8 2 3 2 9986 "Deaths"
"4732" 2 8 2 3 2 9636 "Deaths"
"4733" 1 9 2 3 2 9871 "Deaths"
"4734" 2 9 2 3 2 9159 "Deaths"
"4735" 1 10 2 3 2 8853 "Deaths"
"4736" 2 10 2 3 2 8139 "Deaths"
"4737" 1 11 2 3 3 7697 "Deaths"
"4738" 2 11 2 3 3 7308 "Deaths"
"4739" 1 12 2 3 3 8615 "Deaths"
"4740" 2 12 2 3 2 8049 "Deaths"
"4741" 1 13 2 3 2 7715 "Deaths"
"4742" 2 13 2 3 4 7522 "Deaths"
"4743" 1 14 2 3 3 5944 "Deaths"
"4744" 2 14 2 3 2 6488 "Deaths"
"4745" 1 15 2 3 3 3907 "Deaths"
"4746" 2 15 2 3 3 4951 "Deaths"
"4747" 1 16 2 3 3 2668 "Deaths"
"4748" 2 16 2 3 3 4066 "Deaths"
"4749" 1 17 2 3 3 1500 "Deaths"
"4750" 2 17 2 3 2 2953 "Deaths"
"4751" 1 18 2 3 2 875 "Deaths"
"4752" 2 18 2 3 2 2057 "Deaths"
"4753" 1 1 3 3 2 5513 "Deaths"
"4754" 2 1 3 3 2 5357 "Deaths"
"4755" 1 2 3 3 2 7006 "Deaths"
"4756" 2 2 3 3 2 6672 "Deaths"
"4757" 1 3 3 3 2 9328 "Deaths"
"4758" 2 3 3 3 2 8693 "Deaths"
"4759" 1 4 3 3 2 11168 "Deaths"
"4760" 2 4 3 3 2 10445 "Deaths"
"4761" 1 5 3 3 2 11638 "Deaths"
"4762" 2 5 3 3 2 11079 "Deaths"
"4763" 1 6 3 3 2 11442 "Deaths"
"4764" 2 6 3 3 4 11209 "Deaths"
"4765" 1 7 3 3 3 11439 "Deaths"
"4766" 2 7 3 3 2 11068 "Deaths"
"4767" 1 8 3 3 2 10558 "Deaths"
"4768" 2 8 3 3 3 10155 "Deaths"
"4769" 1 9 3 3 2 9894 "Deaths"
"4770" 2 9 3 3 4 9296 "Deaths"
"4771" 1 10 3 3 3 9232 "Deaths"
"4772" 2 10 3 3 2 8501 "Deaths"
"4773" 1 11 3 3 2 8087 "Deaths"
"4774" 2 11 3 3 2 7644 "Deaths"
"4775" 1 12 3 3 3 8004 "Deaths"
"4776" 2 12 3 3 2 7565 "Deaths"
"4777" 1 13 3 3 2 7943 "Deaths"
"4778" 2 13 3 3 2 7675 "Deaths"
"4779" 1 14 3 3 3 6357 "Deaths"
"4780" 2 14 3 3 2 6814 "Deaths"
"4781" 1 15 3 3 3 4447 "Deaths"
"4782" 2 15 3 3 3 5488 "Deaths"
"4783" 1 16 3 3 4 2841 "Deaths"
"4784" 2 16 3 3 2 4241 "Deaths"
"4785" 1 17 3 3 3 1592 "Deaths"
"4786" 2 17 3 3 2 3098 "Deaths"
"4787" 1 18 3 3 2 950 "Deaths"
"4788" 2 18 3 3 3 2326 "Deaths"
"4789" 1 1 4 3 2 5178 "Deaths"
"4790" 2 1 4 3 2 4918 "Deaths"
"4791" 1 2 4 3 2 6158 "Deaths"
"4792" 2 2 4 3 2 6083 "Deaths"
"4793" 1 3 4 3 2 8236 "Deaths"
"4794" 2 3 4 3 2 7652 "Deaths"
"4795" 1 4 4 3 2 10650 "Deaths"
"4796" 2 4 4 3 2 9928 "Deaths"
"4797" 1 5 4 3 2 11652 "Deaths"
"4798" 2 5 4 3 2 11053 "Deaths"
"4799" 1 6 4 3 5 11491 "Deaths"
"4800" 2 6 4 3 3 11105 "Deaths"
"4801" 1 7 4 3 2 11534 "Deaths"
"4802" 2 7 4 3 2 11369 "Deaths"
"4803" 1 8 4 3 2 11130 "Deaths"
"4804" 2 8 4 3 3 10674 "Deaths"
"4805" 1 9 4 3 2 9917 "Deaths"
"4806" 2 9 4 3 2 9433 "Deaths"
"4807" 1 10 4 3 2 9611 "Deaths"
"4808" 2 10 4 3 3 8863 "Deaths"
"4809" 1 11 4 3 2 8477 "Deaths"
"4810" 2 11 4 3 2 7980 "Deaths"
"4811" 1 12 4 3 4 7393 "Deaths"
"4812" 2 12 4 3 2 7081 "Deaths"
"4813" 1 13 4 3 7 8171 "Deaths"
"4814" 2 13 4 3 2 7828 "Deaths"
"4815" 1 14 4 3 3 6770 "Deaths"
"4816" 2 14 4 3 4 7140 "Deaths"
"4817" 1 15 4 3 3 4987 "Deaths"
"4818" 2 15 4 3 2 6025 "Deaths"
"4819" 1 16 4 3 3 3014 "Deaths"
"4820" 2 16 4 3 2 4416 "Deaths"
"4821" 1 17 4 3 2 1684 "Deaths"
"4822" 2 17 4 3 2 3243 "Deaths"
"4823" 1 18 4 3 2 1025 "Deaths"
"4824" 2 18 4 3 2 2595 "Deaths"
"4825" 1 1 5 3 2 5259 "Deaths"
"4826" 2 1 5 3 2 4998 "Deaths"
"4827" 1 2 5 3 2 5718 "Deaths"
"4828" 2 2 5 3 2 5621 "Deaths"
"4829" 1 3 5 3 2 7324 "Deaths"
"4830" 2 3 5 3 2 6923 "Deaths"
"4831" 1 4 5 3 2 9667 "Deaths"
"4832" 2 4 5 3 2 9003 "Deaths"
"4833" 1 5 5 3 2 11249 "Deaths"
"4834" 2 5 5 3 2 10611 "Deaths"
"4835" 1 6 5 3 2 11634 "Deaths"
"4836" 2 6 5 3 2 11068 "Deaths"
"4837" 1 7 5 3 2 11650 "Deaths"
"4838" 2 7 5 3 2 11413 "Deaths"
"4839" 1 8 5 3 2 11418 "Deaths"
"4840" 2 8 5 3 2 11014 "Deaths"
"4841" 1 9 5 3 2 10307 "Deaths"
"4842" 2 9 5 3 2 9886 "Deaths"
"4843" 1 10 5 3 2 9774 "Deaths"
"4844" 2 10 5 3 2 9140 "Deaths"
"4845" 1 11 5 3 2 8866 "Deaths"
"4846" 2 11 5 3 2 8270 "Deaths"
"4847" 1 12 5 3 2 7561 "Deaths"
"4848" 2 12 5 3 2 7287 "Deaths"
"4849" 1 13 5 3 2 7739 "Deaths"
"4850" 2 13 5 3 3 7438 "Deaths"
"4851" 1 14 5 3 2 7056 "Deaths"
"4852" 2 14 5 3 2 7352 "Deaths"
"4853" 1 15 5 3 3 5389 "Deaths"
"4854" 2 15 5 3 2 6383 "Deaths"
"4855" 1 16 5 3 2 3395 "Deaths"
"4856" 2 16 5 3 2 4846 "Deaths"
"4857" 1 17 5 3 2 1852 "Deaths"
"4858" 2 17 5 3 3 3427 "Deaths"
"4859" 1 18 5 3 2 1124 "Deaths"
"4860" 2 18 5 3 2 2861 "Deaths"
"4861" 1 1 6 3 2 5477 "Deaths"
"4862" 2 1 6 3 2 5270 "Deaths"
"4863" 1 2 6 3 2 5428 "Deaths"
"4864" 2 2 6 3 2 5219 "Deaths"
"4865" 1 3 6 3 2 6468 "Deaths"
"4866" 2 3 6 3 2 6293 "Deaths"
"4867" 1 4 6 3 2 8529 "Deaths"
"4868" 2 4 6 3 2 7931 "Deaths"
"4869" 1 5 6 3 2 10713 "Deaths"
"4870" 2 5 6 3 2 10027 "Deaths"
"4871" 1 6 6 3 2 11794 "Deaths"
"4872" 2 6 6 3 2 11058 "Deaths"
"4873" 1 7 6 3 2 11744 "Deaths"
"4874" 2 7 6 3 2 11379 "Deaths"
"4875" 1 8 6 3 3 11618 "Deaths"
"4876" 2 8 6 3 3 11290 "Deaths"
"4877" 1 9 6 3 2 10829 "Deaths"
"4878" 2 9 6 3 2 10454 "Deaths"
"4879" 1 10 6 3 2 9862 "Deaths"
"4880" 2 10 6 3 2 9398 "Deaths"
"4881" 1 11 6 3 2 9254 "Deaths"
"4882" 2 11 6 3 2 8550 "Deaths"
"4883" 1 12 6 3 2 7985 "Deaths"
"4884" 2 12 6 3 3 7735 "Deaths"
"4885" 1 13 6 3 4 7077 "Deaths"
"4886" 2 13 6 3 3 6872 "Deaths"
"4887" 1 14 6 3 3 7304 "Deaths"
"4888" 2 14 6 3 2 7518 "Deaths"
"4889" 1 15 6 3 3 5729 "Deaths"
"4890" 2 15 6 3 3 6691 "Deaths"
"4891" 1 16 6 3 3 3841 "Deaths"
"4892" 2 16 6 3 3 5356 "Deaths"
"4893" 1 17 6 3 4 2050 "Deaths"
"4894" 2 17 6 3 2 3635 "Deaths"
"4895" 1 18 6 3 2 1226 "Deaths"
"4896" 2 18 6 3 2 3125 "Deaths"
"4897" 1 1 7 3 2 5766 "Deaths"
"4898" 2 1 7 3 3 5596 "Deaths"
"4899" 1 2 7 3 2 5267 "Deaths"
"4900" 2 2 7 3 2 4972 "Deaths"
"4901" 1 3 7 3 2 5788 "Deaths"
"4902" 2 3 7 3 2 5753 "Deaths"
"4903" 1 4 7 3 2 7521 "Deaths"
"4904" 2 4 7 3 2 7031 "Deaths"
"4905" 1 5 7 3 2 10107 "Deaths"
"4906" 2 5 7 3 3 9398 "Deaths"
"4907" 1 6 7 3 2 11853 "Deaths"
"4908" 2 6 7 3 2 10996 "Deaths"
"4909" 1 7 7 3 2 11945 "Deaths"
"4910" 2 7 7 3 2 11430 "Deaths"
"4911" 1 8 7 3 2 11852 "Deaths"
"4912" 2 8 7 3 2 11541 "Deaths"
"4913" 1 9 7 3 3 11314 "Deaths"
"4914" 2 9 7 3 2 10974 "Deaths"
"4915" 1 10 7 3 2 10089 "Deaths"
"4916" 2 10 7 3 2 9744 "Deaths"
"4917" 1 11 7 3 2 9582 "Deaths"
"4918" 2 11 7 3 4 8847 "Deaths"
"4919" 1 12 7 3 2 8412 "Deaths"
"4920" 2 12 7 3 2 8125 "Deaths"
"4921" 1 13 7 3 3 6723 "Deaths"
"4922" 2 13 7 3 2 6593 "Deaths"
"4923" 1 14 7 3 5 7335 "Deaths"
"4924" 2 14 7 3 3 7513 "Deaths"
"4925" 1 15 7 3 5 6063 "Deaths"
"4926" 2 15 7 3 5 6958 "Deaths"
"4927" 1 16 7 3 2 4249 "Deaths"
"4928" 2 16 7 3 3 5806 "Deaths"
"4929" 1 17 7 3 2 2282 "Deaths"
"4930" 2 17 7 3 2 3903 "Deaths"
"4931" 1 18 7 3 2 1334 "Deaths"
"4932" 2 18 7 3 2 3389 "Deaths"
"4933" 1 1 8 3 2 6295 "Deaths"
"4934" 2 1 8 3 2 6160 "Deaths"
"4935" 1 2 8 3 2 5549 "Deaths"
"4936" 2 2 8 3 2 5234 "Deaths"
"4937" 1 3 8 3 2 5627 "Deaths"
"4938" 2 3 8 3 2 5470 "Deaths"
"4939" 1 4 8 3 2 6886 "Deaths"
"4940" 2 4 8 3 2 6611 "Deaths"
"4941" 1 5 8 3 2 9287 "Deaths"
"4942" 2 5 8 3 2 8632 "Deaths"
"4943" 1 6 8 3 2 11575 "Deaths"
"4944" 2 6 8 3 2 10796 "Deaths"
"4945" 1 7 8 3 2 12387 "Deaths"
"4946" 2 7 8 3 2 11744 "Deaths"
"4947" 1 8 8 3 2 12196 "Deaths"
"4948" 2 8 8 3 2 11706 "Deaths"
"4949" 1 9 8 3 2 11703 "Deaths"
"4950" 2 9 8 3 2 11389 "Deaths"
"4951" 1 10 8 3 3 10716 "Deaths"
"4952" 2 10 8 3 2 10388 "Deaths"
"4953" 1 11 8 3 4 9711 "Deaths"
"4954" 2 11 8 3 2 9193 "Deaths"
"4955" 1 12 8 3 4 8830 "Deaths"
"4956" 2 12 8 3 2 8368 "Deaths"
"4957" 1 13 8 3 2 7253 "Deaths"
"4958" 2 13 8 3 2 7176 "Deaths"
"4959" 1 14 8 3 2 6729 "Deaths"
"4960" 2 14 8 3 3 6967 "Deaths"
"4961" 1 15 8 3 6 6316 "Deaths"
"4962" 2 15 8 3 2 7123 "Deaths"
"4963" 1 16 8 3 2 4534 "Deaths"
"4964" 2 16 8 3 5 6064 "Deaths"
"4965" 1 17 8 3 2 2630 "Deaths"
"4966" 2 17 8 3 2 4367 "Deaths"
"4967" 1 18 8 3 2 1441 "Deaths"
"4968" 2 18 8 3 3 3640 "Deaths"
"4969" 1 1 9 3 2 6824 "Deaths"
"4970" 2 1 9 3 3 6724 "Deaths"
"4971" 1 2 9 3 2 5831 "Deaths"
"4972" 2 2 9 3 2 5496 "Deaths"
"4973" 1 3 9 3 2 5466 "Deaths"
"4974" 2 3 9 3 2 5187 "Deaths"
"4975" 1 4 9 3 2 6251 "Deaths"
"4976" 2 4 9 3 2 6191 "Deaths"
"4977" 1 5 9 3 2 8467 "Deaths"
"4978" 2 5 9 3 2 7866 "Deaths"
"4979" 1 6 9 3 2 11297 "Deaths"
"4980" 2 6 9 3 2 10596 "Deaths"
"4981" 1 7 9 3 2 12829 "Deaths"
"4982" 2 7 9 3 2 12058 "Deaths"
"4983" 1 8 9 3 3 12540 "Deaths"
"4984" 2 8 9 3 3 11871 "Deaths"
"4985" 1 9 9 3 2 12092 "Deaths"
"4986" 2 9 9 3 2 11804 "Deaths"
"4987" 1 10 9 3 3 11343 "Deaths"
"4988" 2 10 9 3 2 11032 "Deaths"
"4989" 1 11 9 3 2 9840 "Deaths"
"4990" 2 11 9 3 2 9539 "Deaths"
"4991" 1 12 9 3 3 9248 "Deaths"
"4992" 2 12 9 3 3 8611 "Deaths"
"4993" 1 13 9 3 3 7783 "Deaths"
"4994" 2 13 9 3 3 7759 "Deaths"
"4995" 1 14 9 3 5 6123 "Deaths"
"4996" 2 14 9 3 5 6421 "Deaths"
"4997" 1 15 9 3 2 6569 "Deaths"
"4998" 2 15 9 3 3 7288 "Deaths"
"4999" 1 16 9 3 4 4819 "Deaths"
"5000" 2 16 9 3 2 6322 "Deaths"
"5001" 1 17 9 3 2 2978 "Deaths"
"5002" 2 17 9 3 2 4831 "Deaths"
"5003" 1 18 9 3 2 1548 "Deaths"
"5004" 2 18 9 3 3 3891 "Deaths"
"5005" 1 1 10 3 2 7175 "Deaths"
"5006" 2 1 10 3 2 7013 "Deaths"
"5007" 1 2 10 3 2 6303 "Deaths"
"5008" 2 2 10 3 2 6001 "Deaths"
"5009" 1 3 10 3 2 5637 "Deaths"
"5010" 2 3 10 3 2 5314 "Deaths"
"5011" 1 4 10 3 2 6008 "Deaths"
"5012" 2 4 10 3 2 5914 "Deaths"
"5013" 1 5 10 3 2 7859 "Deaths"
"5014" 2 5 10 3 2 7474 "Deaths"
"5015" 1 6 10 3 2 10705 "Deaths"
"5016" 2 6 10 3 2 10044 "Deaths"
"5017" 1 7 10 3 2 12803 "Deaths"
"5018" 2 7 10 3 2 12030 "Deaths"
"5019" 1 8 10 3 3 12878 "Deaths"
"5020" 2 8 10 3 2 12048 "Deaths"
"5021" 1 9 10 3 2 12442 "Deaths"
"5022" 2 9 10 3 2 11945 "Deaths"
"5023" 1 10 10 3 2 11589 "Deaths"
"5024" 2 10 10 3 2 11364 "Deaths"
"5025" 1 11 10 3 3 10280 "Deaths"
"5026" 2 11 10 3 2 10050 "Deaths"
"5027" 1 12 10 3 2 9355 "Deaths"
"5028" 2 12 10 3 2 8847 "Deaths"
"5029" 1 13 10 3 3 8200 "Deaths"
"5030" 2 13 10 3 4 8130 "Deaths"
"5031" 1 14 10 3 3 6297 "Deaths"
"5032" 2 14 10 3 2 6598 "Deaths"
"5033" 1 15 10 3 3 6275 "Deaths"
"5034" 2 15 10 3 3 7006 "Deaths"
"5035" 1 16 10 3 4 5049 "Deaths"
"5036" 2 16 10 3 4 6492 "Deaths"
"5037" 1 17 10 3 2 3224 "Deaths"
"5038" 2 17 10 3 3 5109 "Deaths"
"5039" 1 18 10 3 7 1731 "Deaths"
"5040" 2 18 10 3 2 4250 "Deaths"
"5041" 1 1 1 4 2 8997 "Deaths"
"5042" 2 1 1 4 2 8307 "Deaths"
"5043" 1 2 1 4 2 11734 "Deaths"
"5044" 2 2 1 4 2 11122 "Deaths"
"5045" 1 3 1 4 2 14903 "Deaths"
"5046" 2 3 1 4 2 14293 "Deaths"
"5047" 1 4 1 4 2 16156 "Deaths"
"5048" 2 4 1 4 2 15108 "Deaths"
"5049" 1 5 1 4 2 16073 "Deaths"
"5050" 2 5 1 4 3 15132 "Deaths"
"5051" 1 6 1 4 3 15969 "Deaths"
"5052" 2 6 1 4 2 15080 "Deaths"
"5053" 1 7 1 4 2 14919 "Deaths"
"5054" 2 7 1 4 2 13908 "Deaths"
"5055" 1 8 1 4 2 13907 "Deaths"
"5056" 2 8 1 4 2 12857 "Deaths"
"5057" 1 9 1 4 2 13703 "Deaths"
